Top 5 Movie Recommendations for UserID: 302 ==>[Stonewall (1995)  Predicted Score: 3.437245231739066, Johns (1996)  Predicted Score: 3.3855198661718724, Scarlet Letter, The (1926)  Predicted Score: 3.385519866171872, Anna (1996)  Predicted Score: 3.2914802878907565, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 3.290570368105812]
Top 5 Movie Recommendations for UserID: 303 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.547899978316933, Mamma Roma (1962)  Predicted Score: 4.446990115544715, Death in Brunswick (1991)  Predicted Score: 4.259486522002315, Substance of Fire, The (1996)  Predicted Score: 4.251025482687706, Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 4.185125455911882]
Top 5 Movie Recommendations for UserID: 304 ==>[Mamma Roma (1962)  Predicted Score: 5.0, Coldblooded (1995)  Predicted Score: 4.3400210476510495, Walk in the Sun, A (1945)  Predicted Score: 4.16867362950492, Very Natural Thing, A (1974)  Predicted Score: 4.168673629504919, Delta of Venus (1994)  Predicted Score: 4.110594584808634]
Top 5 Movie Recommendations for UserID: 305 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 3.9453886036456494, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 3.823728867498259, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.784912929182031, Ballad of Narayama, The (Narayama Bushiko) (1958)  Predicted Score: 3.705109156483835, Aparajito (1956)  Predicted Score: 3.6625844137044767]
Top 5 Movie Recommendations for UserID: 306 ==>[Reluctant Debutante, The (1958)  Predicted Score: 5.0, Sliding Doors (1998)  Predicted Score: 4.383428558123736, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 4.291462550403359, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.270523453001368, Substance of Fire, The (1996)  Predicted Score: 4.264653247113061]
Top 5 Movie Recommendations for UserID: 307 ==>[Hugo Pool (1997)  Predicted Score: 4.834760547675361, Men of Means (1998)  Predicted Score: 4.443531051754279, Further Gesture, A (1996)  Predicted Score: 4.4208326374328335, Big Bang Theory, The (1994)  Predicted Score: 4.358194724648791, Other Voices, Other Rooms (1997)  Predicted Score: 4.358194724648791]
Top 5 Movie Recommendations for UserID: 308 ==>[Suture (1993)  Predicted Score: 3.968778444437613, Getting Away With Murder (1996)  Predicted Score: 3.965734821010341, Small Faces (1995)  Predicted Score: 3.965734821010341, Substance of Fire, The (1996)  Predicted Score: 3.9648217332541402, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.9485941795450676]
Top 5 Movie Recommendations for UserID: 309 ==>[King of New York (1990)  Predicted Score: 5.0, Chasers (1994)  Predicted Score: 4.580094920018314, Target (1995)  Predicted Score: 4.538200366195488, Germinal (1993)  Predicted Score: 4.50330106817267, Wife, The (1995)  Predicted Score: 4.487002255604398]
Top 5 Movie Recommendations for UserID: 310 ==>[Mamma Roma (1962)  Predicted Score: 4.895281567625447, Death in Brunswick (1991)  Predicted Score: 4.869020457819565, Pushing Hands (1992)  Predicted Score: 4.83050459460244, Aiqing wansui (1994)  Predicted Score: 4.817516177667953, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.732467863891053]
Top 5 Movie Recommendations for UserID: 311 ==>[The Deadly Cure (1996)  Predicted Score: 4.333637421132625, Chairman of the Board (1998)  Predicted Score: 4.208700870908075, King of New York (1990)  Predicted Score: 4.201427123802345, Cyclo (1995)  Predicted Score: 4.131666333231687, Sweet Nothing (1995)  Predicted Score: 4.093837587479553]
Top 5 Movie Recommendations for UserID: 312 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.000000000000001, Big Bang Theory, The (1994)  Predicted Score: 5.0, Men of Means (1998)  Predicted Score: 5.0, Star Kid (1997)  Predicted Score: 5.0, Hugo Pool (1997)  Predicted Score: 5.0]
Top 5 Movie Recommendations for UserID: 313 ==>[The Deadly Cure (1996)  Predicted Score: 4.090209685868544, Death in Brunswick (1991)  Predicted Score: 4.0807257352284525, King of New York (1990)  Predicted Score: 4.028651037563667, Mamma Roma (1962)  Predicted Score: 4.009380335656452, Stranger, The (1994)  Predicted Score: 4.004883378451295]
Top 5 Movie Recommendations for UserID: 314 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Big Bang Theory, The (1994)  Predicted Score: 4.661300073742567, Other Voices, Other Rooms (1997)  Predicted Score: 4.661300073742567, Mat' i syn (1997)  Predicted Score: 4.568641718138952, B. Monkey (1998)  Predicted Score: 4.568641718138952]
Top 5 Movie Recommendations for UserID: 315 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.788990598458889, Convent, The (Convento, O) (1995)  Predicted Score: 4.490728241871632, Cyclo (1995)  Predicted Score: 4.487623243924455, Very Natural Thing, A (1974)  Predicted Score: 4.424851842814597, Walk in the Sun, A (1945)  Predicted Score: 4.424851842814597]
Top 5 Movie Recommendations for UserID: 316 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.753818460510423, Ballad of Narayama, The (Narayama Bushiko) (1958)  Predicted Score: 4.042167372484199, Substance of Fire, The (1996)  Predicted Score: 3.9686174275518415, Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)  Predicted Score: 3.9438545863246404, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 3.9255140086940252]
Top 5 Movie Recommendations for UserID: 317 ==>[All Things Fair (1996)  Predicted Score: 4.579279954388968, Tough and Deadly (1995)  Predicted Score: 4.167148906856592, Frankie Starlight (1995)  Predicted Score: 4.053058590930596, Substance of Fire, The (1996)  Predicted Score: 4.0, Walk in the Sun, A (1945)  Predicted Score: 4.0]
Top 5 Movie Recommendations for UserID: 318 ==>[Mirage (1995)  Predicted Score: 4.209693741182093, Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 4.124970733329534, Substance of Fire, The (1996)  Predicted Score: 4.1195789542871735, Mamma Roma (1962)  Predicted Score: 4.070836300991711, King of New York (1990)  Predicted Score: 4.054343778563808]
Top 5 Movie Recommendations for UserID: 319 ==>[Mirage (1995)  Predicted Score: 5.0, All Things Fair (1996)  Predicted Score: 4.402899376169803, Babyfever (1994)  Predicted Score: 4.01851869806183, Carmen Miranda: Bananas Is My Business (1994)  Predicted Score: 4.01851869806183, Delta of Venus (1994)  Predicted Score: 4.018518698061829]
Top 5 Movie Recommendations for UserID: 320 ==>[Death in Brunswick (1991)  Predicted Score: 4.2478650531396065, Legal Deceit (1997)  Predicted Score: 4.149267038740158, Reluctant Debutante, The (1958)  Predicted Score: 4.117537360236581, Mirage (1995)  Predicted Score: 4.096458973340831, Walk in the Sun, A (1945)  Predicted Score: 4.088278487608316]
Top 5 Movie Recommendations for UserID: 321 ==>[Letter From Death Row, A (1998)  Predicted Score: 4.178745529923444, Rough Magic (1995)  Predicted Score: 4.088096783910755, Temptress Moon (Feng Yue) (1996)  Predicted Score: 4.055585037867278, Nothing Personal (1995)  Predicted Score: 4.029637089124032, Brother's Kiss, A (1997)  Predicted Score: 4.029637089124032]
Top 5 Movie Recommendations for UserID: 322 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.5614123214674, The Courtyard (1995)  Predicted Score: 4.5614123214674, Yankee Zulu (1994)  Predicted Score: 4.5614123214674, Hostile Intentions (1994)  Predicted Score: 4.5614123214674, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.5614123214674]
Top 5 Movie Recommendations for UserID: 323 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.507419340023388, The Courtyard (1995)  Predicted Score: 4.507419340023388, Yankee Zulu (1994)  Predicted Score: 4.507419340023388, Hostile Intentions (1994)  Predicted Score: 4.507419340023388, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.507419340023388]
Top 5 Movie Recommendations for UserID: 324 ==>[Very Natural Thing, A (1974)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 5.0, All Things Fair (1996)  Predicted Score: 5.0, Scarlet Letter, The (1926)  Predicted Score: 4.767736945511297, He Walked by Night (1948)  Predicted Score: 4.7611808985144295]
Top 5 Movie Recommendations for UserID: 325 ==>[Cyclo (1995)  Predicted Score: 3.9544316250324734, Innocents, The (1961)  Predicted Score: 3.907551293769423, Mamma Roma (1962)  Predicted Score: 3.9069099620736023, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.8976796756213505, They Made Me a Criminal (1939)  Predicted Score: 3.874106382119891]
Top 5 Movie Recommendations for UserID: 326 ==>[Chairman of the Board (1998)  Predicted Score: 4.136965365193261, Twisted (1996)  Predicted Score: 4.062362833564043, King of New York (1990)  Predicted Score: 3.961962738694065, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 3.9516437643575797, Rough Magic (1995)  Predicted Score: 3.7969742821121395]
Top 5 Movie Recommendations for UserID: 327 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 3.8521108913467264, Aiqing wansui (1994)  Predicted Score: 3.646485508023788, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 3.5797714797948097, Outlaw, The (1943)  Predicted Score: 3.5674942583598686, Enfer, L' (1994)  Predicted Score: 3.5660097855557353]
Top 5 Movie Recommendations for UserID: 328 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.251148832253465, The Deadly Cure (1996)  Predicted Score: 3.9589414309658064, Mamma Roma (1962)  Predicted Score: 3.8439604827664686, Death in Brunswick (1991)  Predicted Score: 3.8147938450632792, King of New York (1990)  Predicted Score: 3.8100928273927557]
Top 5 Movie Recommendations for UserID: 329 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.048742173193725, Cyclo (1995)  Predicted Score: 3.8418631759010586, The Deadly Cure (1996)  Predicted Score: 3.818054756056423, Ballad of Narayama, The (Narayama Bushiko) (1958)  Predicted Score: 3.7900872421087324, Someone Else's America (1995)  Predicted Score: 3.753458543443517]
Top 5 Movie Recommendations for UserID: 330 ==>[Tokyo Fist (1995)  Predicted Score: 5.000000000000001, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.000000000000001, Big Bang Theory, The (1994)  Predicted Score: 5.0, Other Voices, Other Rooms (1997)  Predicted Score: 5.0, Hugo Pool (1997)  Predicted Score: 5.0]
Top 5 Movie Recommendations for UserID: 331 ==>[Hugo Pool (1997)  Predicted Score: 4.9638099158258475, Nothing Personal (1995)  Predicted Score: 4.9574867028312415, Brother's Kiss, A (1997)  Predicted Score: 4.9574867028312415, Ripe (1996)  Predicted Score: 4.9574867028312415, Next Step, The (1995)  Predicted Score: 4.9574867028312415]
Top 5 Movie Recommendations for UserID: 332 ==>[Legal Deceit (1997)  Predicted Score: 4.711853764924335, Ill Gotten Gains (1997)  Predicted Score: 4.663063188226543, Death in Brunswick (1991)  Predicted Score: 4.656408258592454, Big Bang Theory, The (1994)  Predicted Score: 4.645667339621607, Other Voices, Other Rooms (1997)  Predicted Score: 4.645667339621607]
Top 5 Movie Recommendations for UserID: 333 ==>[Naked in New York (1994)  Predicted Score: 4.296064114694285, Reluctant Debutante, The (1958)  Predicted Score: 4.234456545775132, Calendar Girl (1993)  Predicted Score: 4.224019119470618, Bewegte Mann, Der (1994)  Predicted Score: 4.2153657981007395, Tom and Huck (1995)  Predicted Score: 4.180763336459753]
Top 5 Movie Recommendations for UserID: 334 ==>[Mamma Roma (1962)  Predicted Score: 3.901495199505997, Death in Brunswick (1991)  Predicted Score: 3.885834230332176, Substance of Fire, The (1996)  Predicted Score: 3.86835863006176, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.835056368471001, Wonderful, Horrible Life of Leni Riefenstahl, The (1993)  Predicted Score: 3.816529524942067]
Top 5 Movie Recommendations for UserID: 335 ==>[Mamma Roma (1962)  Predicted Score: 5.0, Condition Red (1995)  Predicted Score: 4.678734133513426, Aiqing wansui (1994)  Predicted Score: 4.5642916933458055, Death in Brunswick (1991)  Predicted Score: 4.413263114889091, Of Human Bondage (1934)  Predicted Score: 4.304360410694406]
Top 5 Movie Recommendations for UserID: 336 ==>[Letter From Death Row, A (1998)  Predicted Score: 4.349662571349518, Death in Brunswick (1991)  Predicted Score: 4.195470296245789, Cyclo (1995)  Predicted Score: 4.125915015357516, Rough Magic (1995)  Predicted Score: 4.078796946045785, Nothing Personal (1995)  Predicted Score: 4.016810174992422]
Top 5 Movie Recommendations for UserID: 337 ==>[Cyclo (1995)  Predicted Score: 5.0, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.833905782752117, They Made Me a Criminal (1939)  Predicted Score: 4.612212821604631, The Deadly Cure (1996)  Predicted Score: 4.534266678492673, Butterfly Kiss (1995)  Predicted Score: 4.389343164681522]
Top 5 Movie Recommendations for UserID: 338 ==>[Cyclo (1995)  Predicted Score: 4.5511860256921555, All Things Fair (1996)  Predicted Score: 4.3333899333391255, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.282198602209914, Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)  Predicted Score: 4.280172639585307, Suture (1993)  Predicted Score: 4.263829271429129]
Top 5 Movie Recommendations for UserID: 339 ==>[Substance of Fire, The (1996)  Predicted Score: 4.557127898646143, Death in Brunswick (1991)  Predicted Score: 4.4726440485076, The Deadly Cure (1996)  Predicted Score: 4.4562070774341205, Stranger, The (1994)  Predicted Score: 4.4204193783947385, Mirage (1995)  Predicted Score: 4.417609601383181]
Top 5 Movie Recommendations for UserID: 340 ==>[I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.842664275164319, Fear, The (1995)  Predicted Score: 4.816192191480389, Chairman of the Board (1998)  Predicted Score: 4.765742320530726, Venice/Venice (1992)  Predicted Score: 4.6990890892422925, New Jersey Drive (1995)  Predicted Score: 4.656812018840055]
Top 5 Movie Recommendations for UserID: 341 ==>[Deceiver (1997)  Predicted Score: 4.961763025752078, Getting Away With Murder (1996)  Predicted Score: 4.838838870510686, Small Faces (1995)  Predicted Score: 4.838838870510686, Someone Else's America (1995)  Predicted Score: 4.829892262333231, Slingshot, The (1993)  Predicted Score: 4.556102775629469]
Top 5 Movie Recommendations for UserID: 342 ==>[Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.162228423807718, They Made Me a Criminal (1939)  Predicted Score: 4.157968439789555, Chairman of the Board (1998)  Predicted Score: 4.153699132166641, Walk in the Sun, A (1945)  Predicted Score: 4.145347976452987, Very Natural Thing, A (1974)  Predicted Score: 4.145347976452987]
Top 5 Movie Recommendations for UserID: 343 ==>[Death in Brunswick (1991)  Predicted Score: 4.436682912720024, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.421901734264088, Aparajito (1956)  Predicted Score: 4.394231786102359, Mamma Roma (1962)  Predicted Score: 4.362610330752354, Outlaw, The (1943)  Predicted Score: 4.3470755440322595]
Top 5 Movie Recommendations for UserID: 344 ==>[Death in Brunswick (1991)  Predicted Score: 4.263352623634064, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.189224847424544, Aparajito (1956)  Predicted Score: 4.17609256065981, Mamma Roma (1962)  Predicted Score: 4.164948095486967, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.1553653735653]
Top 5 Movie Recommendations for UserID: 345 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.144185559385829, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.140015637471434, Very Natural Thing, A (1974)  Predicted Score: 4.134834451587871, Walk in the Sun, A (1945)  Predicted Score: 4.134834451587871, C'est arriv� pr�s de chez vous (1992)  Predicted Score: 4.053042319819336]
Top 5 Movie Recommendations for UserID: 346 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Chairman of the Board (1998)  Predicted Score: 4.001756810728013, Big Bang Theory, The (1994)  Predicted Score: 3.9754850167221893, Other Voices, Other Rooms (1997)  Predicted Score: 3.9754850167221893, Legal Deceit (1997)  Predicted Score: 3.9200660390414757]
